36,6,6,37908,37908,0.394748,0.000854443,0.393558,0.000270934,6.409e-05
36,6,6,38268,38268,0.394488,0.0031275,0.391036,0.000248414,7.6106e-05
36,6,6,38628,38628,0.407041,0.000175008,0.406526,0.000269835,6.9722e-05
36,6,6,38988,38988,0.44203,0.00799631,0.433679,0.000307538,4.6614e-05
36,6,6,39348,39348,0.441112,0.028033,0.412756,0.000264524,5.8143e-05
36,6,6,39708,39708,0.454454,0.0112107,0.442876,0.000292332,7.5372e-05
36,6,6,40068,40068,0.446656,0.000130385,0.44619,0.000243198,9.2717e-05
36,6,6,40428,40428,0.468376,0.0216467,0.44634,0.000254721,0.000134741
36,6,6,40788,40788,0.453093,0.0061142,0.44664,0.0002464,9.2869e-05
36,6,6,41148,41148,0.471945,0.00132402,0.470242,0.0003147,6.3855e-05
36,6,6,41508,41508,0.495966,0.000203145,0.495469,0.000225623,6.8214e-05
36,6,6,41868,41868,0.485014,0.00390243,0.480794,0.000255033,6.2582e-05
36,6,6,42228,42228,0.517478,0.0114511,0.505685,0.000291585,5.0397e-05
36,6,6,42588,42588,0.495959,0.00900841,0.486615,0.00029287,4.2592e-05
36,6,6,42948,42948,0.512458,0.0161208,0.495979,0.000263165,9.4879e-05
36,6,6,43308,43308,0.560748,0.00825315,0.552159,0.00024854,8.7911e-05
36,6,6,43668,43668,0.516914,0.00450918,0.512017,0.00028553,0.000102763
36,6,6,44028,44028,0.536654,0.0180231,0.518186,0.000311447,0.000133086
36,6,6,44388,44388,0.535124,0.00898129,0.525675,0.000266459,0.000200998
36,6,6,44748,44748,0.554439,0.000148496,0.553944,0.000241396,0.000105125
36,6,6,45108,45108,0.603561,0.00392687,0.599245,0.000305819,8.2665e-05
36,6,6,45468,45468,0.674636,0.000226257,0.674058,0.000227281,0.000124696
36,6,6,45828,45828,0.692067,0.0092149,0.682522,0.000232179,9.7704e-05
36,6,6,46188,46188,0.568459,0.00479902,0.563333,0.000260762,6.61e-05
36,6,6,46548,46548,0.721404,0.00408858,0.717,0.000270534,4.4543e-05
36,6,6,46908,46908,0.731998,0.0001442,0.731526,0.000239622,8.7873e-05
36,6,6,47268,47268,0.714417,0.0190001,0.69506,0.000293193,6.4657e-05
36,6,6,47628,47628,0.661556,0.0258162,0.635388,0.000253635,9.7973e-05
36,6,6,47988,47988,0.7142,0.0272447,0.686625,0.000218683,0.00011227
36,6,6,48348,48348,0.71813,0.0208989,0.69688,0.000272837,7.8298e-05
36,6,6,48708,48708,0.740532,0.0166125,0.723539,0.000299936,8.1122e-05
36,6,6,49068,49068,0.778267,0.00345727,0.774469,0.000262758,7.8072e-05
36,6,6,49428,49428,0.757912,0.000155346,0.757406,0.000285765,6.4557e-05
36,6,6,49788,49788,0.797179,0.000181727,0.796529,0.000353252,0.000114135
36,6,6,50148,50148,0.804598,0.0435363,0.760632,0.000299068,0.000130573
36,6,6,50508,50508,0.767018,0.000157633,0.766165,0.000330508,0.000365135
36,6,6,50868,50868,0.774182,0.00492466,0.768904,0.000262579,9.0768e-05
36,6,6,51228,51228,0.873737,0.0108707,0.86255,0.000241338,7.5761e-05
36,6,6,51588,51588,0.846997,0.00602463,0.840638,0.00024779,8.6071e-05
36,6,6,51948,51948,0.931252,0.00592005,0.924962,0.000302436,6.701e-05
36,6,6,52308,52308,0.691945,0.000154513,0.691453,0.000297567,3.9926e-05
36,6,6,52668,52668,0.955613,0.0969422,0.858262,0.000364887,4.3573e-05
36,6,6,53028,53028,0.846195,0.000158468,0.845658,0.000292401,8.6133e-05
36,6,6,53388,53388,0.847063,0.0102319,0.83645,0.00027776,0.000103125
36,6,6,53748,53748,0.829578,0.0312197,0.798015,0.000278746,6.4215e-05
36,6,6,54108,54108,0.80422,0.0121793,0.791642,0.000322336,7.6346e-05
36,6,6,54468,54468,0.821346,0.000804339,0.820164,0.000275632,0.000101747
36,6,6,54828,54828,0.873904,0.0107346,0.862797,0.000316065,5.6723e-05
36,6,6,55188,55188,0.90271,0.000165411,0.902232,0.00024012,7.2755e-05
36,6,6,55548,55548,0.858633,0.000196528,0.858077,0.000270224,8.9629e-05
36,6,6,55908,55908,0.890604,0.0259572,0.864283,0.000310072,5.4174e-05
36,6,6,56268,56268,0.883007,0.00419315,0.878404,0.000341755,6.8111e-05
36,6,6,56628,56628,0.903129,0.00112269,0.901576,0.0003397,9.1381e-05
36,6,6,56988,56988,0.968318,0.0249548,0.943007,0.000248669,0.000107435
36,6,6,57348,57348,0.961078,0.0549475,0.905762,0.000283276,8.4826e-05
36,6,6,57708,57708,0.97243,0.0211524,0.950928,0.000267684,8.1887e-05
36,6,6,58068,58068,0.992318,0.0234372,0.968513,0.000271671,9.6369e-05
36,6,6,58428,58428,0.964273,0.0234365,0.940431,0.000314931,9.0931e-05
36,6,6,58788,58788,0.976362,0.00534903,0.970632,0.000280008,0.000100769
36,6,6,59148,59148,1.03952,0.073717,0.965425,0.000316644,6.3067e-05
36,6,6,59508,59508,1.00713,0.0101021,0.996595,0.000342141,8.7236e-05
36,6,6,59868,59868,1.02492,0.00160282,1.02293,0.000327823,6.0218e-05
36,6,6,60228,60228,1.00414,0.0119202,0.991844,0.000315214,5.872e-05
36,6,6,60588,60588,1.11582,0.000614264,1.11476,0.000341848,9.9995e-05
36,6,6,60948,60948,1.06805,0.0122015,1.05545,0.000311766,8.7417e-05
36,6,6,61308,61308,1.18793,0.0215495,1.16594,0.000313547,0.000125678
36,6,6,61668,61668,1.14496,0.0869479,1.05762,0.000324103,7.3165e-05
36,6,6,62028,62028,1.11273,0.000240572,1.11211,0.000309506,7.2858e-05
36,6,6,62388,62388,1.10394,0.0374971,1.06601,0.000379569,5.8501e-05
36,6,6,62748,62748,1.13971,0.0469418,1.09237,0.000319095,7.8459e-05
36,6,6,63108,63108,1.1493,0.00278647,1.14615,0.000252859,0.000114026
36,6,6,63468,63468,1.20293,0.00659227,1.19597,0.000282828,8.1437e-05
36,6,6,63828,63828,1.15147,0.020006,1.13099,0.000343411,0.000139272
36,6,6,64188,64188,1.1551,0.000196571,1.15444,0.000370659,9.2399e-05
36,6,6,64548,64548,1.1888,0.00408852,1.18431,0.000306272,0.000102785
36,6,6,64908,64908,1.25319,0.0151716,1.23763,0.000340137,5.4385e-05
36,6,6,65268,65268,1.21785,0.0092556,1.20819,0.000353935,5.3141e-05
36,6,6,65628,65628,1.34345,0.0126205,1.3304,0.00030196,0.000126274
36,6,6,65988,65988,1.24793,0.0128275,1.23469,0.000351623,5.4241e-05
36,6,6,66348,66348,1.4144,0.0595273,1.35445,0.000326155,9.4479e-05
36,6,6,66708,66708,1.43754,0.130992,1.30609,0.000401018,5.3775e-05
36,6,6,67068,67068,1.32302,0.0289288,1.29371,0.000349408,3.3966e-05
36,6,6,67428,67428,1.29994,0.0110414,1.28844,0.00028495,0.000179567
36,6,6,67788,67788,1.32766,0.000243706,1.32695,0.000380956,8.4594e-05
36,6,6,68148,68148,1.39753,0.00251043,1.39459,0.000353085,7.4543e-05
36,6,6,68508,68508,1.38684,0.0276784,1.35874,0.000368707,5.127e-05
36,6,6,68868,68868,1.42967,0.0728148,1.35645,0.00035805,5.3599e-05
36,6,6,69228,69228,1.49396,0.0533177,1.44025,0.000347326,4.6539e-05
36,6,6,69588,69588,1.56633,0.000254526,1.56565,0.000320687,0.000103264
36,6,6,69948,69948,1.62181,0.000253237,1.62105,0.000453748,5.8952e-05
36,6,6,70308,70308,1.72424,0.0337389,1.69009,0.000349343,5.4693e-05
36,6,6,70668,70668,1.60249,0.0190321,1.58301,0.000383194,6.4804e-05
36,6,6,71028,71028,1.79303,0.000215855,1.7924,0.000341783,7.0794e-05
36,6,6,71388,71388,1.81496,0.040381,1.77413,0.00038317,6.5948e-05
36,6,6,71748,71748,1.82496,0.0312181,1.79334,0.000333475,7.067e-05
36,6,6,72108,72108,1.66959,0.000230489,1.66894,0.000338451,7.7543e-05
36,6,6,72468,72468,2.00445,0.0702526,1.93375,0.000333922,0.000119515
36,6,6,72828,72828,2.04756,0.00606765,2.04105,0.000379811,6.7513e-05
36,6,6,73188,73188,2.18384,0.032281,2.15113,0.000369823,5.5394e-05
36,6,6,73548,73548,2.29336,0.0265378,2.26637,0.000375994,7.2213e-05
36,6,6,73908,73908,2.26953,0.0295851,2.2395,0.000334608,0.000114042
36,6,6,74268,74268,2.23839,0.00276928,2.23521,0.000294884,0.000109901
36,6,6,74628,74628,2.1984,0.0720771,2.1259,0.000377971,4.6361e-05
36,6,6,74988,74988,2.12622,0.0413229,2.08443,0.000353496,0.000114136
36,6,6,75348,75348,1.84417,0.0449591,1.79872,0.000413273,7.7054e-05
36,6,6,75708,75708,1.9477,0.000291911,1.94697,0.000360763,7.9882e-05
36,6,6,76068,76068,2.02578,0.00285801,2.02242,0.00044382,5.2395e-05
36,6,6,76428,76428,2.19051,0.00845058,2.18163,0.000389958,4.0151e-05
36,6,6,76788,76788,2.07247,0.0304933,2.04151,0.000395987,6.9251e-05
36,6,6,77148,77148,2.17863,0.0389283,2.13927,0.000369077,5.4036e-05
36,6,6,77508,77508,2.44962,0.0375573,2.41168,0.000339564,4.2782e-05
36,6,6,77868,77868,2.13678,0.0203967,2.11599,0.000318512,8.1123e-05
36,6,6,78228,78228,1.91074,0.000228893,1.91007,0.000310646,0.000129531
36,6,6,78588,78588,1.98986,0.0964318,1.89299,0.000365391,6.9375e-05
36,6,6,78948,78948,2.0266,0.0278255,1.99829,0.000392071,9.0181e-05
36,6,6,79308,79308,1.92488,0.000287138,1.92414,0.00039388,5.896e-05
36,6,6,79668,79668,2.02391,0.040334,1.98313,0.000360188,8.6156e-05
36,6,6,80028,80028,2.08825,0.000268241,2.08758,0.000322023,7.5709e-05
36,6,6,80388,80388,2.06168,0.0561307,2.00509,0.000379185,7.8153e-05
36,6,6,80748,80748,2.1457,0.0307177,2.11449,0.000398923,0.000101148
36,6,6,81108,81108,2.09604,0.075191,2.02037,0.000430944,4.2296e-05
36,6,6,81468,81468,2.0943,0.0304264,2.06333,0.000416155,0.000119621
36,6,6,81828,81828,2.04477,0.000291993,2.04402,0.000386455,6.6253e-05
36,6,6,82188,82188,2.15895,0.0254412,2.13307,0.000366151,7.2003e-05
36,6,6,82548,82548,2.20703,0.000242668,2.20633,0.000434548,2.439e-05
36,6,6,82908,82908,2.16032,0.0249379,2.13493,0.000402207,5.1181e-05
36,6,6,83268,83268,2.21892,0.00121562,2.21726,0.00038778,6.0333e-05
36,6,6,83628,83628,2.26603,0.00854843,2.25703,0.000383639,6.4484e-05
36,6,6,83988,83988,2.84642,0.631192,2.21478,0.0003847,5.7045e-05
36,6,6,84348,84348,2.45602,0.0892418,2.36629,0.000380389,0.00010439
36,6,6,84708,84708,2.29736,0.0519996,2.24491,0.000389127,6.3403e-05
36,6,6,85068,85068,2.39158,0.0637764,2.32735,0.00036974,8.744e-05
36,6,6,85428,85428,2.38139,0.0324763,2.34846,0.000388389,6.8788e-05
36,6,6,85788,85788,2.36322,0.0449828,2.31779,0.00040589,4.839e-05
36,6,6,86148,86148,2.36289,0.0483689,2.314,0.000351333,0.000164704
36,6,6,86508,86508,2.5043,0.0731153,2.43071,0.000377722,9.7218e-05
36,6,6,86868,86868,2.40405,0.000281121,2.40327,0.000443329,5.6193e-05
36,6,6,87228,87228,2.45055,0.0745567,2.37547,0.000464934,6.7558e-05
36,6,6,87588,87588,2.45313,0.0445602,2.40807,0.000408244,8.6261e-05
36,6,6,87948,87948,2.57719,0.0614864,2.51524,0.000375724,8.468e-05
36,6,6,88308,88308,2.49744,0.00437792,2.49256,0.000418076,8.8122e-05
36,6,6,88668,88668,2.61545,0.0415288,2.57344,0.000417213,5.9661e-05
36,6,6,89028,89028,2.70918,0.000281813,2.70841,0.000413897,8.2095e-05
36,6,6,89388,89388,2.61566,0.000321319,2.61482,0.000420835,9.3534e-05
36,6,6,89748,89748,2.7881,0.156806,2.63082,0.000418512,6.1146e-05
36,6,6,90108,90108,2.8951,0.0916342,2.80302,0.000367631,7.8748e-05
36,6,6,90468,90468,2.90982,0.142714,2.76661,0.000410415,8.5171e-05
36,6,6,90828,90828,2.91146,0.0142584,2.8967,0.000417605,7.7543e-05
36,6,6,91188,91188,2.98891,0.112364,2.87604,0.000421136,8.4595e-05
36,6,6,91548,91548,3.09966,0.0847001,3.01444,0.000413782,0.00010511
36,6,6,91908,91908,2.98524,0.000294234,2.98445,0.000416988,8.1179e-05
36,6,6,92268,92268,3.15914,0.113671,3.04496,0.000443546,6.7548e-05
36,6,6,92628,92628,3.22751,0.0518718,3.17518,0.000375251,7.7576e-05
36,6,6,92988,92988,3.23506,0.0837967,3.15078,0.00041093,7.7253e-05
36,6,6,93348,93348,3.42446,0.18007,3.24385,0.000437008,0.000101476
36,6,6,93708,93708,3.30611,0.0553043,3.25029,0.000435313,8.1087e-05
36,6,6,94068,94068,3.46607,0.000278695,3.46526,0.000456457,8.0078e-05
36,6,6,94428,94428,3.88706,0.233184,3.65338,0.000457995,4.2121e-05
36,6,6,94788,94788,4.02349,0.000331883,4.02271,0.000423627,3.2516e-05
36,6,6,95148,95148,4.56415,0.0152979,4.54833,0.000374863,0.000146462
36,6,6,95508,95508,4.64022,0.000283695,4.63948,0.000378976,7.5514e-05
36,6,6,95868,95868,4.44056,0.0701541,4.36993,0.000405266,7.4655e-05
36,6,6,96228,96228,4.3471,0.000291764,4.34633,0.00042651,4.5597e-05
36,6,6,96588,96588,4.18709,0.0610946,4.12556,0.000379592,4.9797e-05
36,6,6,96948,96948,4.00909,0.000304167,4.0083,0.000424188,6.5445e-05
36,6,6,97308,97308,4.4494,0.000352081,4.44858,0.000404392,6.6987e-05
36,6,6,97668,97668,4.88203,0.0635893,4.81792,0.00042454,0.000100961
36,6,6,98028,98028,5.59871,0.198562,5.39965,0.000445816,4.8475e-05
36,6,6,98388,98388,5.4002,0.000323605,5.39866,0.00115652,6.321e-05
36,6,6,98748,98748,5.61083,0.174321,5.436,0.000434576,6.935e-05
36,6,6,99108,99108,5.46239,0.0769303,5.38493,0.000458167,7.0774e-05
36,6,6,99468,99468,5.25371,0.000290331,5.2529,0.00045791,6.1502e-05
36,6,6,99828,99828,4.37546,0.000358792,4.37454,0.000471882,8.7787e-05
